Date,Parent_ASIN,Child_ASIN,Title,SKU,Sessions_Total,Sessions_Total_B2B,Session_Percentage_Total,Session_Percentage_Total_B2B,Page_Views_Total,Page_Views_Total_B2B,Page_Views_Percentage_Total,Page_Views_Percentage_Total_B2B,Featured_Offer_Buy_Box_Percentage,Featured_Offer_Buy_Box_Percentage_B2B,Units_Ordered,Units_Ordered_B2B,Unit_Session_Percentage,Unit_Session_Percentage_B2B,Ordered_Product_Sales,Ordered_Product_Sales_B2B,Total_Order_Items,Total_Order_Items_B2B
2022-02-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,63,0,0.0090000000000000011,0.0,83,0,0.0085,0.0,0.8072,0.0,2,0,0.0317,0.0,49.92,0.0,2,0
2022-02-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,54,0,0.0104,0.0,77,0,0.0106,0.0,0.6883,0.0,3,0,0.0556,0.0,74.88,0.0,3,0
2022-02-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,58,0,0.013999999999999999,0.0,66,0,0.011399999999999999,0.0,0.83329999999999993,0.0,2,0,0.0345,0.0,49.92,0.0,2,0
2022-02-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,58,0,0.0125,0.0,71,0,0.0113,0.0,0.5211,0.0,2,0,0.0345,0.0,49.92,0.0,2,0
2022-02-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,51,0,0.0178,0.0,67,0,0.0163,0.0,0.86569999999999991,0.0,2,0,0.0392,0.0,49.92,0.0,2,0
2022-02-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,58,0,0.0128,0.0,81,0,0.0127,0.0,0.8642,0.0,3,0,0.051699999999999996,0.0,74.88,0.0,3,0
2022-02-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,62,0,0.0111,0.0,81,0,0.0105,0.0,0.6914,0.0,2,0,0.0323,0.0,49.92,0.0,2,0
2022-02-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,48,0,0.0128,0.0,60,0,0.0116,0.0,0.85,0.0,4,0,0.0833,0.0,99.84,0.0,4,0
2022-02-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,57,0,0.0101,0.0,73,0,0.0096,0.0,0.78079999999999994,0.0,3,0,0.0526,0.0,74.88,0.0,3,0
2022-02-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,69,0,0.0098,0.0,80,0,0.0085,0.0,0.8625,0.0,1,0,0.014499999999999999,0.0,24.96,0.0,1,0
2022-02-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,62,0,0.0102,0.0,80,0,0.0098,0.0,0.9,0.0,3,0,0.0484,0.0,74.88,0.0,3,0
2022-02-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,54,0,0.0103,0.0,64,0,0.0089,0.0,0.8125,0.0,2,0,0.037000000000000005,0.0,74.88,0.0,3,0
2022-02-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,62,0,0.0152,0.0,77,0,0.0139,0.0,0.7922,0.0,2,0,0.0323,0.0,49.92,0.0,2,0
2022-02-20,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,68,0,0.0129,0.0,82,0,0.0113,0.0,0.8293,0.0,3,0,0.0441,0.0,74.88,0.0,3,0
2022-02-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,68,0,0.015600000000000001,0.0,84,0,0.0139,0.0,0.9405,0.0,1,0,0.0147,0.0,24.96,0.0,1,0
2022-02-22,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,49,0,0.013000000000000001,0.0,65,0,0.012199999999999999,0.0,0.8308,0.0,4,0,0.0816,0.0,99.84,0.0,4,0
2022-02-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,52,0,0.0177,0.0,70,0,0.016200000000000003,0.0,0.8286,0.0,3,0,0.057699999999999994,0.0,74.88,0.0,3,0
2022-02-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,43,0,0.0121,0.0,53,0,0.0098999999999999991,0.0,0.7547,0.0,2,0,0.046500000000000007,0.0,49.92,0.0,2,0
2022-02-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,30,0,0.009300000000000001,0.0,39,0,0.0083,0.0,0.7436,0.0,4,0,0.1333,0.0,99.84,0.0,4,0
2022-02-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,44,0,0.0149,0.0,51,0,0.011699999999999999,0.0,0.68629999999999991,0.0,1,0,0.0227,0.0,24.96,0.0,1,0
2022-02-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0103,0.0,51,0,0.0091,0.0,0.72549999999999992,0.0,3,0,0.0732,0.0,74.88,0.0,3,0
2022-02-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,34,0,0.0116,0.0,42,0,0.0105,0.0,0.8095,0.0,2,0,0.0588,0.0,49.92,0.0,2,0
2022-03-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0134,0.0,50,0,0.0118,0.0,0.8,0.0,1,0,0.024399999999999998,0.0,24.96,0.0,1,0
2022-03-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,45,0,0.0108,0.0,54,0,0.0091,0.0,0.81480000000000008,0.0,2,0,0.0444,0.0,24.96,0.0,2,0
2022-03-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,36,0,0.0058,0.0,48,0,0.0055000000000000005,0.0,0.8125,0.0,4,0,0.11109999999999999,0.0,99.84,0.0,4,0
2022-03-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,45,0,0.009300000000000001,0.0,62,0,0.0090000000000000011,0.0,0.8226,0.0,4,0,0.0889,0.0,99.84,0.0,4,0
2022-03-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,56,0,0.0169,0.0,68,0,0.0138,0.0,0.73530000000000006,0.0,1,0,0.0179,0.0,24.96,0.0,1,0
2022-03-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,45,0,0.0115,0.0,61,0,0.0104,0.0,0.72129999999999994,0.0,1,0,0.0222,0.0,24.96,0.0,1,0
2022-03-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,40,0,0.008199999999999999,0.0,57,0,0.008,0.0,0.807,0.0,2,0,0.05,0.0,49.92,0.0,2,0
2022-03-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,35,0,0.0115,0.0,43,0,0.009300000000000001,0.0,0.6977,0.0,3,0,0.0857,0.0,74.88,0.0,3,0
2022-03-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,33,0,0.0108,0.0,38,0,0.0086,0.0,0.63159999999999994,0.0,1,0,0.030299999999999997,0.0,24.96,0.0,1,0
2022-03-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.011399999999999999,0.0,52,0,0.0096,0.0,0.75,0.0,4,0,0.097599999999999992,0.0,99.84,0.0,4,0
2022-03-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,48,0,0.0102,0.0,62,0,0.0089,0.0,0.6774,0.0,2,0,0.0417,0.0,49.92,0.0,2,0
2022-03-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,38,0,0.0098,0.0,47,0,0.0087,0.0,0.7234,0.0,4,0,0.10529999999999999,0.0,99.84,0.0,4,0
2022-03-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,48,0,0.015300000000000001,0.0,57,0,0.0121,0.0,0.7895,0.0,2,0,0.0417,0.0,49.92,0.0,2,0
2022-03-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,34,0,0.013300000000000001,0.0,41,0,0.010700000000000001,0.0,0.024399999999999998,0.0,1,0,0.0294,0.0,24.96,0.0,1,0
2022-03-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,43,0,0.012199999999999999,0.0,76,0,0.0151,0.0,0.89469999999999994,0.0,1,0,0.0233,0.0,24.96,0.0,1,0
2022-03-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,34,0,0.015600000000000001,0.0,52,0,0.0165,0.0,0.84620000000000006,0.0,2,0,0.0588,0.0,49.92,0.0,2,0
2022-03-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,35,0,0.0051,0.0,40,0,0.0042,0.0,0.975,0.0,2,0,0.0571,0.0,49.92,0.0,2,0
2022-03-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,53,0,0.0077,0.0,76,0,0.0077,0.0,0.9079,0.0,3,0,0.056600000000000004,0.0,74.88,0.0,3,0
2022-03-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,27,0,0.0037,0.0,34,0,0.0033,0.0,0.8824,0.0,2,0,0.0741,0.0,49.92,0.0,2,0
2022-03-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,33,0,0.011699999999999999,0.0,42,0,0.0103,0.0,1.0,0.0,2,0,0.060599999999999994,0.0,49.92,0.0,2,0
2022-03-31,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0131,0.0,47,0,0.0109,0.0,0.91489999999999994,0.0,4,0,0.097599999999999992,0.0,99.84,0.0,4,0
2022-04-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,37,0,0.0131,0.0,50,0,0.0125,0.0,0.96,0.0,3,0,0.081099999999999992,0.0,74.88,0.0,3,0
2022-04-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,38,0,0.0116,0.0,48,0,0.0102,0.0,0.875,0.0,3,0,0.0789,0.0,74.88,0.0,3,0
2022-04-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0138,0.0,46,0,0.010700000000000001,0.0,0.91299999999999992,0.0,3,0,0.0732,0.0,74.88,0.0,3,0
2022-04-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,28,0,0.0098,0.0,33,0,0.008199999999999999,0.0,0.9394,0.0,2,0,0.071399999999999991,0.0,49.92,0.0,1,0
2022-04-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,53,0,0.021099999999999997,0.0,72,0,0.0202,0.0,0.95829999999999993,0.0,2,0,0.0377,0.0,49.92,0.0,2,0
2022-04-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,40,0,0.0174,0.0,48,0,0.0151,0.0,0.9375,0.0,6,0,0.15,0.0,149.76,0.0,6,0
2022-04-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,63,0,0.0245,0.0,78,0,0.0212,0.0,0.9615,0.0,5,0,0.0794,0.0,124.8,0.0,5,0
2022-04-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,45,0,0.018500000000000003,0.0,63,0,0.0184,0.0,0.96829999999999994,0.0,2,0,0.0444,0.0,49.92,0.0,2,0
2022-04-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,37,0,0.0101,0.0,45,0,0.0086,0.0,0.9111,0.0,5,0,0.1351,0.0,124.8,0.0,5,0
2022-04-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,33,0,0.0101,0.0,45,0,0.0095,0.0,0.9333,0.0,4,0,0.12119999999999999,0.0,99.84,0.0,4,0
2022-04-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0138,0.0,52,0,0.0127,0.0,0.9615,0.0,2,0,0.048799999999999996,0.0,49.92,0.0,2,0
2022-04-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,25,0,0.0074,0.0,33,0,0.0073,0.0,0.9697,0.0,2,0,0.08,0.0,47.42,0.0,2,0
2022-04-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,34,0,0.01,0.0,51,0,0.0106,0.0,0.9608,0.0,3,0,0.0882,0.0,71.13,0.0,2,0
2022-04-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,32,0,0.0089,0.0,50,0,0.0101,0.0,0.96,0.0,1,0,0.0313,0.0,23.71,0.0,1,0
2022-04-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,43,0,0.009300000000000001,0.0,53,0,0.0081000000000000013,0.0,0.9623,0.0,2,0,0.046500000000000007,0.0,47.42,0.0,2,0
2022-04-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0105,0.0,61,0,0.0109,0.0,0.9672,0.0,2,0,0.048799999999999996,0.0,47.42,0.0,2,0
2022-04-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,44,0,0.0115,0.0,54,0,0.0102,0.0,0.963,0.0,5,0,0.11359999999999999,0.0,118.55,0.0,5,0
2022-04-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,43,0,0.0103,0.0,54,0,0.0097,0.0,0.9444,0.0,2,0,0.046500000000000007,0.0,47.42,0.0,2,0
2022-04-20,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,41,0,0.0092,0.0,52,0,0.0085,0.0,0.9231,0.0,3,0,0.0732,0.0,71.13,0.0,3,0
2022-04-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,32,0,0.0054,0.0,38,0,0.0048,0.0,0.89469999999999994,0.0,1,0,0.0313,0.0,23.71,0.0,1,0
2022-04-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,29,0,0.0075,0.0,38,0,0.0075,0.0,0.9211,0.0,4,0,0.1379,0.0,94.84,0.0,4,0
2022-04-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,35,0,0.0079,0.0,49,0,0.0084,0.0,0.9592,0.0,6,0,0.1714,0.0,142.26,0.0,6,0
2022-04-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,27,0,0.0060999999999999995,0.0,33,0,0.006,0.0,1.0,0.0,2,0,0.0741,0.0,23.71,0.0,2,0
2022-04-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,20,0,0.0054,0.0,26,0,0.0056999999999999993,0.0,0.8077,0.0,2,0,0.1,0.0,47.42,0.0,2,0
2022-04-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,28,0,0.011399999999999999,0.0,42,0,0.0129,0.0,0.8095,0.0,1,0,0.035699999999999996,0.0,23.71,0.0,1,0
2022-04-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,30,0,0.011000000000000001,0.0,46,0,0.0129,0.0,0.9565,0.0,5,1,0.16670000000000001,0.0,118.55,23.71,4,1
2022-04-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,31,0,0.0113,0.0,35,0,0.0098999999999999991,0.0,0.9714,0.0,6,0,0.1935,0.0,142.26,0.0,6,0
2022-05-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,36,0,0.008,0.0,38,0,0.0066,0.0,0.86840000000000006,0.0,5,0,0.1389,0.0,118.55,0.0,5,0
2022-05-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,36,0,0.0084,0.0,42,0,0.0076,0.0,0.88099999999999989,0.0,1,0,0.0278,0.0,23.71,0.0,1,0
2022-05-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,32,0,0.0065000000000000006,0.0,49,0,0.0076,0.0,0.97959999999999992,0.0,2,0,0.0625,0.0,47.42,0.0,2,0
2022-05-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,28,0,0.0058,0.0,38,0,0.0056999999999999993,0.0,0.7895,0.0,1,0,0.035699999999999996,0.0,23.71,0.0,1,0
2022-05-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,34,0,0.0102,0.0,41,0,0.0092,0.0,0.9512,0.0,6,0,0.1765,0.0,142.26,0.0,6,0
2022-05-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,33,0,0.0069,0.0,42,0,0.0063,0.0,0.8571,0.0,5,0,0.1515,0.0,118.55,0.0,5,0
2022-05-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,33,0,0.0079,0.0,39,0,0.0066,0.0,0.97439999999999993,0.0,5,0,0.1515,0.0,118.55,0.0,5,0
